Trade 1 ID,Trade 2 ID,Symbol,Category,Mode,Same User,Violation,User1,User2
46107751,1743933942451476415,XAUUSD,Copy Trade,B,False,False,10406298,1612011
46107751,47079356,XAUUSD,Reverse Trade,B,False,False,10406298,10351996
46107751,47086182,XAUUSD,Reverse Trade,B,False,False,10406298,10248959
46107751,47135883,XAUUSD,Reverse Trade,B,False,False,10406298,10531221
46107751,1742642088811361186,XAUUSD,Copy Trade,B,False,False,10406298,100773047
46107751,47271313,XAUUSD,Copy Trade,B,False,False,10406298,10326926
46107751,1743933942462905116,XAUUSD,Reverse Trade,B,False,False,10406298,1525120
46107751,1742642088821791032,XAUUSD,Reverse Trade,B,False,False,10406298,100775203
46107751,1743933942466734061,XAUUSD,Reverse Trade,B,False,False,10406298,1742550
46107751,47573999,XAUUSD,Copy Trade,B,False,False,10406298,10457028
1742642088771795957,1742642088773114694,XAUUSD,Reverse Trade,B,False,False,100759443,100761296
1742642088771795957,1743933942415187818,XAUUSD,Reverse Trade,B,False,False,100759443,1750569
1742642088771795957,46303897,XAUUSD,Partial Copy,B,False,False,100759443,10424023
1742642088771795957,46308379,XAUUSD,Partial Copy,B,False,False,100759443,10372329
1742642088771795957,46312791,XAUUSD,Copy Trade,B,False,False,100759443,10441488
1742642088771795957,1742642088780330984,XAUUSD,Copy Trade,B,False,False,100759443,100764115
1742642088771795957,46681263,XAUUSD,Partial Copy,B,False,False,100759443,10530312
1742642088771795957,46765298,XAUUSD,Copy Trade,B,False,False,100759443,10529242
1742642088771795957,1742642088800142599,XAUUSD,Partial Copy,B,False,False,100759443,100739705
1742642088771795957,1743933942445693786,XAUUSD,Partial Copy,B,False,False,100759443,1740917
1742642088771795957,46973760,XAUUSD,Partial Copy,B,False,False,100759443,10158092
1742642088771795957,1742642088817568674,XAUUSD,Copy Trade,B,False,False,100759443,100761755
1742642088771795957,1742642088808789249,XAUUSD,Partial Copy,B,False,False,100759443,100749210
1742642088771795957,47053051,XAUUSD,Copy Trade,B,False,False,100759443,10459862
1742642088771795957,47193994,XAUUSD,Reverse Trade,B,False,False,100759443,10462916
1742642088771795957,1742642088813645721,XAUUSD,Reverse Trade,B,False,False,100759443,100735985
1742642088771795957,1742642088819019097,XAUUSD,Copy Trade,B,False,False,100759443,100768428
1742642088771795957,38222501,XAUUSD,Reverse Trade,B,False,False,100759443,5790194
1743933942415351994,46152409,XAUUSD,Copy Trade,B,False,False,1729100,10429922
1743933942415351994,46157014,XAUUSD,Copy Trade,B,False,False,1729100,10432744
1743933942415351994,46220397,XAUUSD,Reverse Trade,B,False,False,1729100,10410722
1743933942415351994,46244128,XAUUSD,Reverse Trade,B,False,False,1729100,10492122
1743933942415351994,46275232,XAUUSD,Reverse Trade,B,False,False,1729100,10392842
1743933942415351994,46442414,XAUUSD,Reverse Trade,B,False,False,1729100,10523026
1743933942415351994,46465025,XAUUSD,Partial Copy,B,False,False,1729100,10468630
1743933942415351994,46505660,XAUUSD,Partial Copy,B,False,False,1729100,10440790
1743933942415351994,46517346,XAUUSD,Reverse Trade,B,False,False,1729100,10415253
1743933942415351994,46523009,XAUUSD,Reverse Trade,B,False,False,1729100,10381031
1743933942415351994,46530942,XAUUSD,Copy Trade,B,False,False,1729100,10375868
1743933942415351994,46665287,XAUUSD,Reverse Trade,B,False,False,1729100,10505744
1743933942415351994,46669080,XAUUSD,Partial Copy,B,False,False,1729100,10520594
1743933942415351994,46646497,XAUUSD,Copy Trade,B,False,False,1729100,10475657
1743933942415351994,46728271,XAUUSD,Partial Copy,B,False,False,1729100,10507522
1743933942415351994,46728508,XAUUSD,Partial Copy,B,False,False,1729100,10143472
1743933942415351994,46776740,XAUUSD,Partial Copy,B,False,False,1729100,10453700
1743933942415351994,46796025,XAUUSD,Reverse Trade,B,False,False,1729100,10528396
1743933942415351994,1742642088806092233,XAUUSD,Reverse Trade,B,False,False,1729100,100750649
1743933942415351994,1743933942444704688,XAUUSD,Partial Copy,B,False,False,1729100,1766929
1743933942415351994,46830118,XAUUSD,Reverse Trade,B,False,False,1729100,10471341
1743933942415351994,46859484,XAUUSD,Reverse Trade,B,False,False,1729100,10531721
1743933942415351994,46907419,XAUUSD,Copy Trade,B,False,False,1729100,10532736
1743933942415351994,46933173,XAUUSD,Reverse Trade,B,False,False,1729100,10530910
1743933942415351994,46938160,XAUUSD,Copy Trade,B,False,False,1729100,10377491
1743933942415351994,46968602,XAUUSD,Reverse Trade,B,False,False,1729100,10217664
1743933942415351994,1742642088807932936,XAUUSD,Partial Copy,B,False,False,1729100,100758618
1743933942415351994,47023418,XAUUSD,Reverse Trade,B,False,False,1729100,10486887
1743933942415351994,47062725,XAUUSD,Reverse Trade,B,False,False,1729100,10532736
1743933942415351994,47080030,XAUUSD,Reverse Trade,B,False,False,1729100,10458517
1743933942415351994,1743933942452426973,XAUUSD,Reverse Trade,B,False,False,1729100,1685601
1743933942415351994,47162178,XAUUSD,Reverse Trade,B,False,False,1729100,10535445
1743933942415351994,47170946,XAUUSD,Copy Trade,B,False,False,1729100,10363738
1743933942415351994,47176034,XAUUSD,Reverse Trade,B,False,False,1729100,10536782
1743933942415351994,47179816,XAUUSD,Partial Copy,B,False,False,1729100,10320736
1743933942415351994,1743933942456274044,XAUUSD,Partial Copy,B,False,False,1729100,1705064
1743933942415351994,47221291,XAUUSD,Partial Copy,B,False,False,1729100,10527162
1743933942415351994,47247296,XAUUSD,Reverse Trade,B,False,False,1729100,10507677
1743933942415351994,47340942,XAUUSD,Copy Trade,B,False,False,1729100,10293701
1743933942415351994,47362369,XAUUSD,Partial Copy,B,False,False,1729100,10421928
1743933942415351994,47401166,XAUUSD,Partial Copy,B,False,False,1729100,10527249
1743933942415351994,47430813,XAUUSD,Copy Trade,B,False,False,1729100,10506908
1743933942415351994,47479525,XAUUSD,Copy Trade,B,False,False,1729100,10463002
1743933942415351994,47488697,XAUUSD,Copy Trade,B,False,False,1729100,10531650
1743933942415351994,47507850,XAUUSD,Partial Copy,B,False,False,1729100,10538695
1743933942415351994,38224194,XAUUSD,Partial Copy,B,False,False,1729100,5783398
1743933942415351994,47523022,XAUUSD,Copy Trade,B,False,False,1729100,10361972
1743933942415351994,47524191,XAUUSD,Copy Trade,B,False,False,1729100,10424291
1743933942415351994,1742642088821975782,XAUUSD,Partial Copy,B,False,False,1729100,100773119
1743933942415351994,1743933942467892266,XAUUSD,Partial Copy,B,False,False,1729100,1776969
1743933942415351994,47582303,XAUUSD,Reverse Trade,B,False,False,1729100,10525220
1743933942415351994,1743933942467902768,XAUUSD,Copy Trade,B,False,False,1729100,1770218
1743933942415351994,47610257,XAUUSD,Reverse Trade,B,False,False,1729100,10344360
1743933942415351994,47611873,XAUUSD,Copy Trade,B,False,False,1729100,10472711
1743933942415351994,47616628,XAUUSD,Partial Copy,B,False,False,1729100,10503384
46151590,46159359,XAUUSD,Reverse Trade,B,False,False,10435549,10437211
46151590,46159617,XAUUSD,Copy Trade,B,False,False,10435549,10423140
46151590,46182165,XAUUSD,Reverse Trade,B,False,False,10435549,10451865
46151590,46188321,XAUUSD,Copy Trade,B,False,False,10435549,10186035
46151590,46219038,XAUUSD,Copy Trade,B,False,False,10435549,10467807
46151590,46238879,XAUUSD,Copy Trade,B,False,False,10435549,10336880
46151590,46269175,XAUUSD,Copy Trade,B,False,False,10435549,10497369
46151590,46443185,XAUUSD,Copy Trade,B,False,False,10435549,10515957
46151590,46568889,XAUUSD,Reverse Trade,B,False,False,10435549,10484763
46151590,46560427,XAUUSD,Copy Trade,B,False,False,10435549,10454316
46151590,46601872,XAUUSD,Copy Trade,B,False,False,10435549,10506731
46151590,46625758,XAUUSD,Copy Trade,B,False,False,10435549,10347706
46151590,46190521,XAUUSD,Reverse Trade,B,False,False,10435549,10402608
46151590,46740288,XAUUSD,Reverse Trade,B,False,False,10435549,10514156
46151590,1743933942439833626,XAUUSD,Copy Trade,B,False,False,10435549,1773021
46151590,1743933942440150854,XAUUSD,Copy Trade,B,False,False,10435549,1684476
46151590,46869447,XAUUSD,Reverse Trade,B,False,False,10435549,10467997
46151590,46871372,XAUUSD,Copy Trade,B,False,False,10435549,10507032
46151590,1743933942447248216,XAUUSD,Copy Trade,B,False,False,10435549,1708889
46151590,46947309,XAUUSD,Copy Trade,B,False,False,10435549,10506485
46151590,46954255,XAUUSD,Reverse Trade,B,False,False,10435549,10171663
46151590,46975825,XAUUSD,Reverse Trade,B,False,False,10435549,10398024
46151590,46978037,XAUUSD,Copy Trade,B,False,False,10435549,10348805
46151590,47027416,XAUUSD,Copy Trade,B,False,False,10435549,10306589
46151590,1743933942451476415,XAUUSD,Reverse Trade,B,False,False,10435549,1612011
46151590,47079356,XAUUSD,Copy Trade,B,False,False,10435549,10351996
46151590,47086182,XAUUSD,Copy Trade,B,False,False,10435549,10248959
46151590,47135883,XAUUSD,Copy Trade,B,False,False,10435549,10531221
46151590,1742642088811361186,XAUUSD,Reverse Trade,B,False,False,10435549,100773047
46151590,47271313,XAUUSD,Reverse Trade,B,False,False,10435549,10326926
46151590,1743933942462905116,XAUUSD,Copy Trade,B,False,False,10435549,1525120
46151590,1742642088821791032,XAUUSD,Copy Trade,B,False,False,10435549,100775203
46151590,1743933942466734061,XAUUSD,Copy Trade,B,False,False,10435549,1742550
46151590,47573999,XAUUSD,Reverse Trade,B,False,False,10435549,10457028
46152409,46157014,XAUUSD,Copy Trade,B,False,False,10429922,10432744
46152409,46220397,XAUUSD,Reverse Trade,B,False,False,10429922,10410722
46152409,46244128,XAUUSD,Reverse Trade,B,False,False,10429922,10492122
46152409,46275232,XAUUSD,Reverse Trade,B,False,False,10429922,10392842
46152409,46442414,XAUUSD,Reverse Trade,B,False,False,10429922,10523026
46152409,46465025,XAUUSD,Partial Copy,B,False,False,10429922,10468630
46152409,46505660,XAUUSD,Partial Copy,B,False,False,10429922,10440790
46152409,46517346,XAUUSD,Reverse Trade,B,False,False,10429922,10415253
46152409,46523009,XAUUSD,Reverse Trade,B,False,False,10429922,10381031
46152409,46530942,XAUUSD,Copy Trade,B,False,False,10429922,10375868
46152409,46665287,XAUUSD,Reverse Trade,B,False,False,10429922,10505744
46152409,46669080,XAUUSD,Partial Copy,B,False,False,10429922,10520594
46152409,46646497,XAUUSD,Copy Trade,B,False,False,10429922,10475657
46152409,46728271,XAUUSD,Partial Copy,B,False,False,10429922,10507522
46152409,46728508,XAUUSD,Partial Copy,B,False,False,10429922,10143472
46152409,46776740,XAUUSD,Partial Copy,B,False,False,10429922,10453700
46152409,46796025,XAUUSD,Reverse Trade,B,False,False,10429922,10528396
46152409,1742642088806092233,XAUUSD,Reverse Trade,B,False,False,10429922,100750649
46152409,1743933942444704688,XAUUSD,Partial Copy,B,False,False,10429922,1766929
46152409,46830118,XAUUSD,Reverse Trade,B,False,False,10429922,10471341
46152409,46859484,XAUUSD,Reverse Trade,B,False,False,10429922,10531721
46152409,46907419,XAUUSD,Copy Trade,B,False,False,10429922,10532736
46152409,46933173,XAUUSD,Reverse Trade,B,False,False,10429922,10530910
46152409,46938160,XAUUSD,Copy Trade,B,False,False,10429922,10377491
46152409,46968602,XAUUSD,Reverse Trade,B,False,False,10429922,10217664
46152409,1742642088807932936,XAUUSD,Partial Copy,B,False,False,10429922,100758618
46152409,47023418,XAUUSD,Reverse Trade,B,False,False,10429922,10486887
46152409,47062725,XAUUSD,Reverse Trade,B,False,False,10429922,10532736
46152409,47080030,XAUUSD,Reverse Trade,B,False,False,10429922,10458517
46152409,1743933942452426973,XAUUSD,Reverse Trade,B,False,False,10429922,1685601
46152409,47162178,XAUUSD,Reverse Trade,B,False,False,10429922,10535445
46152409,47170946,XAUUSD,Copy Trade,B,False,False,10429922,10363738
46152409,47176034,XAUUSD,Reverse Trade,B,False,False,10429922,10536782
46152409,47179816,XAUUSD,Partial Copy,B,False,False,10429922,10320736
46152409,1743933942456274044,XAUUSD,Partial Copy,B,False,False,10429922,1705064
46152409,47221291,XAUUSD,Partial Copy,B,False,False,10429922,10527162
46152409,47247296,XAUUSD,Reverse Trade,B,False,False,10429922,10507677
46152409,47340942,XAUUSD,Copy Trade,B,False,False,10429922,10293701
46152409,47362369,XAUUSD,Partial Copy,B,False,False,10429922,10421928
46152409,47401166,XAUUSD,Partial Copy,B,False,False,10429922,10527249
46152409,47430813,XAUUSD,Copy Trade,B,False,False,10429922,10506908
46152409,47479525,XAUUSD,Copy Trade,B,False,False,10429922,10463002
46152409,47488697,XAUUSD,Copy Trade,B,False,False,10429922,10531650
46152409,47507850,XAUUSD,Partial Copy,B,False,False,10429922,10538695
46152409,38224194,XAUUSD,Partial Copy,B,False,False,10429922,5783398
46152409,47523022,XAUUSD,Copy Trade,B,False,False,10429922,10361972
46152409,47524191,XAUUSD,Copy Trade,B,False,False,10429922,10424291
46152409,1742642088821975782,XAUUSD,Partial Copy,B,False,False,10429922,100773119
46152409,1743933942467892266,XAUUSD,Partial Copy,B,False,False,10429922,1776969
46152409,47582303,XAUUSD,Reverse Trade,B,False,False,10429922,10525220
46152409,1743933942467902768,XAUUSD,Copy Trade,B,False,False,10429922,1770218
46152409,47610257,XAUUSD,Reverse Trade,B,False,False,10429922,10344360
46152409,47611873,XAUUSD,Copy Trade,B,False,False,10429922,10472711
46152409,47616628,XAUUSD,Partial Copy,B,False,False,10429922,10503384
1742642088773114694,1743933942415187818,XAUUSD,Copy Trade,B,False,False,100761296,1750569
1742642088773114694,46303897,XAUUSD,Partial Copy,B,False,False,100761296,10424023
1742642088773114694,46308379,XAUUSD,Partial Copy,B,False,False,100761296,10372329
1742642088773114694,46312791,XAUUSD,Reverse Trade,B,False,False,100761296,10441488
1742642088773114694,1742642088780330984,XAUUSD,Reverse Trade,B,False,False,100761296,100764115
1742642088773114694,46681263,XAUUSD,Partial Copy,B,False,False,100761296,10530312
1742642088773114694,46765298,XAUUSD,Reverse Trade,B,False,False,100761296,10529242
1742642088773114694,1742642088800142599,XAUUSD,Partial Copy,B,False,False,100761296,100739705
1742642088773114694,1743933942445693786,XAUUSD,Partial Copy,B,False,False,100761296,1740917
1742642088773114694,46973760,XAUUSD,Partial Copy,B,False,False,100761296,10158092
1742642088773114694,1742642088817568674,XAUUSD,Reverse Trade,B,False,False,100761296,100761755
1742642088773114694,1742642088808789249,XAUUSD,Partial Copy,B,False,False,100761296,100749210
1742642088773114694,47053051,XAUUSD,Reverse Trade,B,False,False,100761296,10459862
1742642088773114694,47193994,XAUUSD,Copy Trade,B,False,False,100761296,10462916
1742642088773114694,1742642088813645721,XAUUSD,Copy Trade,B,False,False,100761296,100735985
1742642088773114694,1742642088819019097,XAUUSD,Reverse Trade,B,False,False,100761296,100768428
1742642088773114694,38222501,XAUUSD,Copy Trade,B,False,False,100761296,5790194
46157014,46220397,XAUUSD,Reverse Trade,B,False,False,10432744,10410722
46157014,46244128,XAUUSD,Reverse Trade,B,False,False,10432744,10492122
46157014,46275232,XAUUSD,Reverse Trade,B,False,False,10432744,10392842
46157014,46442414,XAUUSD,Reverse Trade,B,False,False,10432744,10523026
46157014,46465025,XAUUSD,Partial Copy,B,False,False,10432744,10468630
46157014,46505660,XAUUSD,Partial Copy,B,False,False,10432744,10440790
46157014,46517346,XAUUSD,Reverse Trade,B,False,False,10432744,10415253
46157014,46523009,XAUUSD,Reverse Trade,B,False,False,10432744,10381031
46157014,46530942,XAUUSD,Copy Trade,B,False,False,10432744,10375868
46157014,46665287,XAUUSD,Reverse Trade,B,False,False,10432744,10505744
46157014,46669080,XAUUSD,Partial Copy,B,False,False,10432744,10520594
46157014,46646497,XAUUSD,Copy Trade,B,False,False,10432744,10475657
46157014,46728271,XAUUSD,Partial Copy,B,False,False,10432744,10507522
46157014,46728508,XAUUSD,Partial Copy,B,False,False,10432744,10143472
46157014,46776740,XAUUSD,Partial Copy,B,False,False,10432744,10453700
46157014,46796025,XAUUSD,Reverse Trade,B,False,False,10432744,10528396
46157014,1742642088806092233,XAUUSD,Reverse Trade,B,False,False,10432744,100750649
46157014,1743933942444704688,XAUUSD,Partial Copy,B,False,False,10432744,1766929
46157014,46830118,XAUUSD,Reverse Trade,B,False,False,10432744,10471341
46157014,46859484,XAUUSD,Reverse Trade,B,False,False,10432744,10531721
46157014,46907419,XAUUSD,Copy Trade,B,False,False,10432744,10532736
46157014,46933173,XAUUSD,Reverse Trade,B,False,False,10432744,10530910
46157014,46938160,XAUUSD,Copy Trade,B,False,False,10432744,10377491
46157014,46968602,XAUUSD,Reverse Trade,B,False,False,10432744,10217664
46157014,1742642088807932936,XAUUSD,Partial Copy,B,False,False,10432744,100758618
46157014,47023418,XAUUSD,Reverse Trade,B,False,False,10432744,10486887
46157014,47062725,XAUUSD,Reverse Trade,B,False,False,10432744,10532736
46157014,47080030,XAUUSD,Reverse Trade,B,False,False,10432744,10458517
46157014,1743933942452426973,XAUUSD,Reverse Trade,B,False,False,10432744,1685601
46157014,47162178,XAUUSD,Reverse Trade,B,False,False,10432744,10535445
46157014,47170946,XAUUSD,Copy Trade,B,False,False,10432744,10363738
46157014,47176034,XAUUSD,Reverse Trade,B,False,False,10432744,10536782
46157014,47179816,XAUUSD,Partial Copy,B,False,False,10432744,10320736
46157014,1743933942456274044,XAUUSD,Partial Copy,B,False,False,10432744,1705064
46157014,47221291,XAUUSD,Partial Copy,B,False,False,10432744,10527162
46157014,47247296,XAUUSD,Reverse Trade,B,False,False,10432744,10507677
46157014,47340942,XAUUSD,Copy Trade,B,False,False,10432744,10293701
46157014,47362369,XAUUSD,Partial Copy,B,False,False,10432744,10421928
46157014,47401166,XAUUSD,Partial Copy,B,False,False,10432744,10527249
46157014,47430813,XAUUSD,Copy Trade,B,False,False,10432744,10506908
46157014,47479525,XAUUSD,Copy Trade,B,False,False,10432744,10463002
46157014,47488697,XAUUSD,Copy Trade,B,False,False,10432744,10531650
46157014,47507850,XAUUSD,Partial Copy,B,False,False,10432744,10538695
46157014,38224194,XAUUSD,Partial Copy,B,False,False,10432744,5783398
46157014,47523022,XAUUSD,Copy Trade,B,False,False,10432744,10361972
46157014,47524191,XAUUSD,Copy Trade,B,False,False,10432744,10424291
46157014,1742642088821975782,XAUUSD,Partial Copy,B,False,False,10432744,100773119
46157014,1743933942467892266,XAUUSD,Partial Copy,B,False,False,10432744,1776969
46157014,47582303,XAUUSD,Reverse Trade,B,False,False,10432744,10525220
46157014,1743933942467902768,XAUUSD,Copy Trade,B,False,False,10432744,1770218
46157014,47610257,XAUUSD,Reverse Trade,B,False,False,10432744,10344360
46157014,47611873,XAUUSD,Copy Trade,B,False,False,10432744,10472711
46157014,47616628,XAUUSD,Partial Copy,B,False,False,10432744,10503384
46159359,46159617,XAUUSD,Reverse Trade,B,False,False,10437211,10423140
46159359,46182165,XAUUSD,Copy Trade,B,False,False,10437211,10451865
46159359,46188321,XAUUSD,Reverse Trade,B,False,False,10437211,10186035
46159359,46219038,XAUUSD,Reverse Trade,B,False,False,10437211,10467807
46159359,46238879,XAUUSD,Reverse Trade,B,False,False,10437211,10336880
46159359,46269175,XAUUSD,Reverse Trade,B,False,False,10437211,10497369
46159359,46443185,XAUUSD,Reverse Trade,B,False,False,10437211,10515957
46159359,46568889,XAUUSD,Copy Trade,B,False,False,10437211,10484763
46159359,46560427,XAUUSD,Reverse Trade,B,False,False,10437211,10454316
46159359,46601872,XAUUSD,Reverse Trade,B,False,False,10437211,10506731
46159359,46625758,XAUUSD,Reverse Trade,B,False,False,10437211,10347706
46159359,46190521,XAUUSD,Copy Trade,B,False,False,10437211,10402608
46159359,46740288,XAUUSD,Copy Trade,B,False,False,10437211,10514156
46159359,1743933942439833626,XAUUSD,Reverse Trade,B,False,False,10437211,1773021
46159359,1743933942440150854,XAUUSD,Reverse Trade,B,False,False,10437211,1684476
46159359,46869447,XAUUSD,Copy Trade,B,False,False,10437211,10467997
46159359,46871372,XAUUSD,Reverse Trade,B,False,False,10437211,10507032
46159359,1743933942447248216,XAUUSD,Reverse Trade,B,False,False,10437211,1708889
46159359,46947309,XAUUSD,Reverse Trade,B,False,False,10437211,10506485
46159359,46954255,XAUUSD,Copy Trade,B,False,False,10437211,10171663
46159359,46975825,XAUUSD,Copy Trade,B,False,False,10437211,10398024
46159359,46978037,XAUUSD,Reverse Trade,B,False,False,10437211,10348805
46159359,47027416,XAUUSD,Reverse Trade,B,False,False,10437211,10306589
46159359,1743933942451476415,XAUUSD,Copy Trade,B,False,False,10437211,1612011
46159359,47079356,XAUUSD,Reverse Trade,B,False,False,10437211,10351996
46159359,47086182,XAUUSD,Reverse Trade,B,False,False,10437211,10248959
46159359,47135883,XAUUSD,Reverse Trade,B,False,False,10437211,10531221
46159359,1742642088811361186,XAUUSD,Copy Trade,B,False,False,10437211,100773047
46159359,47271313,XAUUSD,Copy Trade,B,False,False,10437211,10326926
46159359,1743933942462905116,XAUUSD,Reverse Trade,B,False,False,10437211,1525120
46159359,1742642088821791032,XAUUSD,Reverse Trade,B,False,False,10437211,100775203
46159359,1743933942466734061,XAUUSD,Reverse Trade,B,False,False,10437211,1742550
46159359,47573999,XAUUSD,Copy Trade,B,False,False,10437211,10457028
46159617,46182165,XAUUSD,Reverse Trade,B,False,False,10423140,10451865
46159617,46188321,XAUUSD,Copy Trade,B,False,False,10423140,10186035
46159617,46219038,XAUUSD,Copy Trade,B,False,False,10423140,10467807
46159617,46238879,XAUUSD,Copy Trade,B,False,False,10423140,10336880
46159617,46269175,XAUUSD,Copy Trade,B,False,False,10423140,10497369
46159617,46443185,XAUUSD,Copy Trade,B,False,False,10423140,10515957
46159617,46568889,XAUUSD,Reverse Trade,B,False,False,10423140,10484763
46159617,46560427,XAUUSD,Copy Trade,B,False,False,10423140,10454316
46159617,46601872,XAUUSD,Copy Trade,B,False,False,10423140,10506731
46159617,46625758,XAUUSD,Copy Trade,B,False,False,10423140,10347706
46159617,46190521,XAUUSD,Reverse Trade,B,False,False,10423140,10402608
46159617,46740288,XAUUSD,Reverse Trade,B,False,False,10423140,10514156
46159617,1743933942439833626,XAUUSD,Copy Trade,B,False,False,10423140,1773021
46159617,1743933942440150854,XAUUSD,Copy Trade,B,False,False,10423140,1684476
46159617,46869447,XAUUSD,Reverse Trade,B,False,False,10423140,10467997
46159617,46871372,XAUUSD,Copy Trade,B,False,False,10423140,10507032
46159617,1743933942447248216,XAUUSD,Copy Trade,B,False,False,10423140,1708889
46159617,46947309,XAUUSD,Copy Trade,B,False,False,10423140,10506485
46159617,46954255,XAUUSD,Reverse Trade,B,False,False,10423140,10171663
46159617,46975825,XAUUSD,Reverse Trade,B,False,False,10423140,10398024
46159617,46978037,XAUUSD,Copy Trade,B,False,False,10423140,10348805
46159617,47027416,XAUUSD,Copy Trade,B,False,False,10423140,10306589
46159617,1743933942451476415,XAUUSD,Reverse Trade,B,False,False,10423140,1612011
46159617,47079356,XAUUSD,Copy Trade,B,False,False,10423140,10351996
46159617,47086182,XAUUSD,Copy Trade,B,False,False,10423140,10248959
46159617,47135883,XAUUSD,Copy Trade,B,False,False,10423140,10531221
46159617,1742642088811361186,XAUUSD,Reverse Trade,B,False,False,10423140,100773047
46159617,47271313,XAUUSD,Reverse Trade,B,False,False,10423140,10326926
46159617,1743933942462905116,XAUUSD,Copy Trade,B,False,False,10423140,1525120
46159617,1742642088821791032,XAUUSD,Copy Trade,B,False,False,10423140,100775203
46159617,1743933942466734061,XAUUSD,Copy Trade,B,False,False,10423140,1742550
46159617,47573999,XAUUSD,Reverse Trade,B,False,False,10423140,10457028
46182165,46188321,XAUUSD,Reverse Trade,B,False,False,10451865,10186035
46182165,46219038,XAUUSD,Reverse Trade,B,False,False,10451865,10467807
46182165,46238879,XAUUSD,Reverse Trade,B,False,False,10451865,10336880
46182165,46269175,XAUUSD,Reverse Trade,B,False,False,10451865,10497369
46182165,46443185,XAUUSD,Reverse Trade,B,False,False,10451865,10515957
46182165,46568889,XAUUSD,Copy Trade,B,False,False,10451865,10484763
46182165,46560427,XAUUSD,Reverse Trade,B,False,False,10451865,10454316
46182165,46601872,XAUUSD,Reverse Trade,B,False,False,10451865,10506731
46182165,46625758,XAUUSD,Reverse Trade,B,False,False,10451865,10347706
46182165,46190521,XAUUSD,Copy Trade,B,False,False,10451865,10402608
46182165,46740288,XAUUSD,Copy Trade,B,False,False,10451865,10514156
46182165,1743933942439833626,XAUUSD,Reverse Trade,B,False,False,10451865,1773021
46182165,1743933942440150854,XAUUSD,Reverse Trade,B,False,False,10451865,1684476
46182165,46869447,XAUUSD,Copy Trade,B,False,False,10451865,10467997
46182165,46871372,XAUUSD,Reverse Trade,B,False,False,10451865,10507032
46182165,1743933942447248216,XAUUSD,Reverse Trade,B,False,False,10451865,1708889
46182165,46947309,XAUUSD,Reverse Trade,B,False,False,10451865,10506485
46182165,46954255,XAUUSD,Copy Trade,B,False,False,10451865,10171663
46182165,46975825,XAUUSD,Copy Trade,B,False,False,10451865,10398024
46182165,46978037,XAUUSD,Reverse Trade,B,False,False,10451865,10348805
46182165,47027416,XAUUSD,Reverse Trade,B,False,False,10451865,10306589
46182165,1743933942451476415,XAUUSD,Copy Trade,B,False,False,10451865,1612011
46182165,47079356,XAUUSD,Reverse Trade,B,False,False,10451865,10351996
46182165,47086182,XAUUSD,Reverse Trade,B,False,False,10451865,10248959
46182165,47135883,XAUUSD,Reverse Trade,B,False,False,10451865,10531221
46182165,1742642088811361186,XAUUSD,Copy Trade,B,False,False,10451865,100773047
46182165,47271313,XAUUSD,Copy Trade,B,False,False,10451865,10326926
46182165,1743933942462905116,XAUUSD,Reverse Trade,B,False,False,10451865,1525120
46182165,1742642088821791032,XAUUSD,Reverse Trade,B,False,False,10451865,100775203
46182165,1743933942466734061,XAUUSD,Reverse Trade,B,False,False,10451865,1742550
46182165,47573999,XAUUSD,Copy Trade,B,False,False,10451865,10457028
38205939,46299346,XAUUSD,Partial Copy,B,False,False,5790246,10522362
38205939,46318666,XAUUSD,Copy Trade,B,False,False,5790246,10440688
38205939,46377219,XAUUSD,Partial Copy,B,False,False,5790246,10521200
38205939,46410777,XAUUSD,Partial Copy,B,False,False,5790246,10358060
38205939,46417668,XAUUSD,Partial Copy,B,False,False,5790246,10514372
38205939,46437012,XAUUSD,Copy Trade,B,False,False,5790246,10345332
38205939,1743933942427195029,XAUUSD,Partial Copy,B,False,False,5790246,1545904
38205939,38212605,XAUUSD,Partial Copy,B,False,False,5790246,5775320
38205939,46681590,XAUUSD,Partial Copy,B,False,False,5790246,10458709
38205939,46733188,XAUUSD,Reverse Trade,B,False,False,5790246,10520736
38205939,46796971,XAUUSD,Reverse Trade,B,False,False,5790246,10488543
38205939,46722457,XAUUSD,Partial Copy,B,False,False,5790246,10321209
38205939,38216717,XAUUSD,Reverse Trade,B,False,False,5790246,5794223
38205939,47167098,XAUUSD,Partial Copy,B,False,False,5790246,10516142
38205939,1743933942456647851,XAUUSD,Copy Trade,B,False,False,5790246,1636109
38205939,47282294,XAUUSD,Copy Trade,B,False,False,5790246,10457943
38205939,1742642088819456302,XAUUSD,Copy Trade,B,False,False,5790246,100722716
38205939,47432218,XAUUSD,Partial Copy,B,False,False,5790246,10388208
38205939,1742642088819505068,XAUUSD,Partial Copy,B,False,False,5790246,100744939
38205939,1743933942464605914,XAUUSD,Partial Copy,B,False,False,5790246,1766646
38205939,47531986,XAUUSD,Copy Trade,B,False,False,5790246,10537201
46188321,46219038,XAUUSD,Copy Trade,B,False,False,10186035,10467807
46188321,46238879,XAUUSD,Copy Trade,B,False,False,10186035,10336880
46188321,46269175,XAUUSD,Copy Trade,B,False,False,10186035,10497369
46188321,46443185,XAUUSD,Copy Trade,B,False,False,10186035,10515957
46188321,46568889,XAUUSD,Reverse Trade,B,False,False,10186035,10484763
46188321,46560427,XAUUSD,Copy Trade,B,False,False,10186035,10454316
